episode_id,step_index,timestamp_s,action_id,mode,profile_id,target_fps,channel_rung_true,channel_rung_observed,true_capacity_mbps,estimated_capacity_mbps,offered_mbps,captured,actual_delivery,actual_latency_ms,c1_estimate_miss,pending_count,scheduler_credit,true_expected_g_m,true_risk_p95_m,true_expected_reward,true_safe,payload_provenance,rate_provenance,truth_object_count,observed_object_count,controller,controller_training,controller_feedback_source,controller_feedback_reward,selection_changed_from_greedy,shield_feasible,shield_over_budget,shield_ood,degraded_tier_used,shield_bound_m,shield_expected_g_m,shield_risk_sigma_m,shield_expected_task_utility,shield_prb_cost,shield_expected_reward,matched_true_expected_reward,selected_true_safe,matched_true_risk_p95_m,selected_matched_true_safe,matched_true_unobserved_sentinel,selected_raw_safe,selected_admitted_split,raw_safe_action_count,candidate_action_count,raw_safe_action_ids,candidate_action_ids,false_admit_selected,false_admit_selected_matched,true_feasible_frame,matched_true_feasible_frame,false_reject_frame,false_reject_frame_matched,clairvoyant_best_action_id,clairvoyant_best_mode,shield_skip_clairvoyant_split,clairvoyant_best_reward,selected_in_true_candidate_set,oracle_reward_gap_safe_only,oracle_action_set_mismatch,unobserved_gt_object_count,bandit_score,bandit_mean,bandit_bonus,bandit_action_updates,scenario,scenario_family,replay_split
pcarv5_fast_tr01,10,0.5,SKIP,SKIP,,0,mid,strong,17.292218971275084,10.248632754613201,0.0,False,,,False,0,0.0,2.9182054407416214,2.9182054407416214,0.8327548514670022,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.8327548514670022,False,False,True,False,False,3.9618037460897755,3.804817836437481,0.0,0.9057099874855428,0.0,0.8105895415746057,0.8327548514670022,False,2.9182054407416214,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8327548514670022,True,0.0,False,0,1.3117361922241506,0.6920043875455857,0.6197318046778093,3,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,11,0.55,SKIP,SKIP,,0,mid,strong,17.292218971275084,11.899492844218187,0.0,False,,,False,0,0.0,3.5424891925291013,3.5424891925291013,0.8171477576723152,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.8171477576723152,False,False,True,False,False,4.927207878454372,4.727610460910303,0.0,0.9057099874855428,0.0,0.7875197259627852,0.8171477576723152,False,3.5424891925291013,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8171477576723152,True,0.0,False,0,1.230559961698065,0.7521308905890438,0.4784290711082656,4,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,12,0.6000000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.080221401574455,0.0,False,,,False,0,0.0,4.18076867789012,4.18076867789012,0.8011907705382898,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.8011907705382898,False,False,True,False,False,5.925302504264205,5.68353247623122,0.0,0.9057099874855428,0.0,0.7636216755797622,0.8011907705382898,False,4.18076867789012,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8011907705382898,True,0.0,False,0,1.1832313699196988,0.76953150173197,0.413699868186973,5,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,13,0.65,SKIP,SKIP,,0,mid,mid,17.292218971275084,18.044936804400106,0.0,False,,,False,0,0.0,4.826168755799382,4.826168755799382,0.7850557685905581,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.7850557685905581,False,False,True,False,False,6.877617653424462,6.594045578459663,0.0,0.9057099874855428,0.0,0.7408588480240512,0.7850557685905581,False,4.826168755799382,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7850557685905581,True,0.0,False,0,1.1438299202859665,0.7766952597101504,0.3671346605750604,6,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,14,0.7000000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.88132355807645,0.0,False,,,False,0,0.0,5.476626315311008,5.476626315311008,0.7687943296027675,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.7687943296027675,False,False,True,False,False,7.833887628664421,7.5086725012378395,0.0,0.9057099874855428,0.0,0.7179931749545968,0.7687943296027675,False,5.476626315311008,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7687943296027675,True,0.0,False,0,1.1112933169349855,0.7793938069301156,0.3318995100041141,7,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,15,0.75,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.946341484527004,0.0,False,,,False,0,0.0,6.130511599877389,6.130511599877389,0.752447197488608,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.752447197488608,False,False,True,False,False,8.429667752313401,8.063224763360582,0.0,0.9057099874855428,0.0,0.7041293684015282,0.752447197488608,False,6.130511599877389,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.752447197488608,True,0.0,False,0,1.0659967320675694,0.7634512080121721,0.30254552405464163,8,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,16,0.8,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.516601732622068,0.0,False,,,False,0,0.0,6.786667139973399,6.786667139973399,0.7360433089862077,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.7360433089862077,False,False,True,False,False,8.945503637312521,8.537892505294046,0.0,0.9057099874855428,0.0,0.6922626748531916,0.7360433089862077,False,6.786667139973399,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7360433089862077,True,0.0,False,0,1.0317348788314258,0.7459557330835656,0.2857791457471047,9,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,17,0.8500000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.05162006303565,0.0,False,,,False,0,0.0,7.446383924038345,7.446383924038345,0.7195503893845842,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.7195503893845842,False,False,True,False,False,9.82568494606977,9.376625630537692,0.0,0.9057099874855428,0.0,0.6712943467221004,0.7195503893845842,False,7.446383924038345,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7195503893845842,True,0.0,False,0,1.0176544083304577,0.74607898051906,0.2715754278106422,10,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,18,0.9,SKIP,SKIP,,0,mid,mid,17.292218971275084,15.90537150394421,0.0,False,,,False,0,0.0,8.10756937945378,8.10756937945378,0.7030207529991983,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.7030207529991983,False,False,True,False,False,10.706991378910912,10.21653609482363,0.0,0.9057099874855428,0.0,0.650296585114952,0.7030207529991983,False,8.10756937945378,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7030207529991983,True,0.0,False,0,1.005766255052964,0.745131559431614,0.26063469562059444,11,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
pcarv5_fast_tr01,19,0.9500000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.03627342049122,0.0,False,,,False,0,0.0,8.772972141910646,8.772972141910646,0.6863856839377767,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.6863856839377767,False,False,True,False,False,10.967154789334256,10.43568193163713,0.0,0.9057099874855428,0.0,0.6448179391946145,0.6863856839377767,False,8.772972141910646,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.6863856839377767,True,0.0,False,0,0.9775966414250361,0.721979921057197,0.25561672036708344,12,policy_corpus_advisor_rich_v5__train__fast__01,exact_fast_convoy,train
