episode_id,step_index,timestamp_s,action_id,mode,profile_id,target_fps,channel_rung_true,channel_rung_observed,true_capacity_mbps,estimated_capacity_mbps,offered_mbps,captured,actual_delivery,actual_latency_ms,c1_estimate_miss,pending_count,scheduler_credit,true_expected_g_m,true_risk_p95_m,true_expected_reward,true_safe,payload_provenance,rate_provenance,truth_object_count,observed_object_count,controller,shield_feasible,shield_over_budget,shield_ood,degraded_tier_used,shield_bound_m,shield_expected_g_m,shield_expected_task_utility,shield_prb_cost,shield_expected_reward,selected_true_safe,matched_true_risk_p95_m,selected_matched_true_safe,false_admit_selected,false_admit_selected_matched,false_reject_frame,clairvoyant_best_action_id,clairvoyant_best_reward,selected_in_true_candidate_set,oracle_reward_gap_safe_only,oracle_action_set_mismatch,unobserved_gt_object_count,scenario
slow_clear,188,9.4,SKIP,SKIP,,0,clear,clear,37.0,38.659840477096864,0.0,False,,,False,0,0.0,17.03619969359364,20.525660626168044,0.5530235481163206,False,none,none,1,1,shielded,False,True,False,False,20.525660626168044,17.03619969359364,0.9789285404561616,0.0,0.5530235481163206,False,20.525660626168044,False,False,False,False,SKIP,0.5530235481163206,True,0.0,False,0,slow_clear
slow_clear,189,9.450000000000001,SKIP,SKIP,,0,clear,clear,37.0,36.8478721331739,0.0,False,,,False,0,0.0,17.13598844537426,20.64604773401332,0.5505288293218051,False,none,none,1,1,shielded,False,True,False,False,20.64604773401332,17.13598844537426,0.9789285404561616,0.0,0.5505288293218051,False,20.64604773401332,False,False,False,False,SKIP,0.5505288293218051,True,0.0,False,0,slow_clear
slow_clear,190,9.5,SKIP,SKIP,,0,clear,clear,37.0,33.951507194322815,0.0,False,,,False,0,0.0,17.235779645841383,20.766436876905487,0.548034049310127,False,none,none,1,1,shielded,False,True,False,False,20.766436876905487,17.235779645841383,0.9789285404561616,0.0,0.548034049310127,False,20.766436876905487,False,False,False,False,SKIP,0.548034049310127,True,0.0,False,0,slow_clear
slow_clear,191,9.55,SKIP,SKIP,,0,clear,clear,37.0,35.65770402466894,0.0,False,,,False,0,0.0,17.33557325270786,20.886828019655265,0.5455392091384651,False,none,none,1,1,shielded,False,True,False,False,20.886828019655265,17.33557325270786,0.9789285404561616,0.0,0.5455392091384651,False,20.886828019655265,False,False,False,False,SKIP,0.5455392091384651,True,0.0,False,0,slow_clear
slow_clear,192,9.600000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.69869335877434,0.0,False,,,False,0,0.0,17.435369224653666,21.00722112787946,0.5430443098398199,False,none,none,1,1,shielded,False,True,False,False,21.00722112787946,17.435369224653666,0.9789285404561616,0.0,0.5430443098398199,False,21.00722112787946,False,False,False,False,SKIP,0.5430443098398199,True,0.0,False,0,slow_clear
slow_clear,193,9.65,SKIP,SKIP,,0,clear,clear,37.0,37.19686596578232,0.0,False,,,False,0,0.0,17.53516752129845,21.127616167978022,0.5405493524237004,False,none,none,1,1,shielded,False,True,False,False,21.127616167978022,17.53516752129845,0.9789285404561616,0.0,0.5405493524237004,False,21.127616167978022,False,False,False,False,SKIP,0.5405493524237004,True,0.0,False,0,slow_clear
slow_clear,194,9.700000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.63049835248355,0.0,False,,,False,0,0.0,17.634968103175016,21.248013107111927,0.5380543378767861,False,none,none,1,1,shielded,False,True,False,False,21.248013107111927,17.634968103175016,0.9789285404561616,0.0,0.5380543378767861,False,21.248013107111927,False,False,False,False,SKIP,0.5380543378767861,True,0.0,False,0,slow_clear
slow_clear,195,9.75,SKIP,SKIP,,0,clear,clear,37.0,37.92893428166525,0.0,False,,,False,0,0.0,17.734770931703633,21.368411913181717,0.5355592671635707,False,none,none,1,1,shielded,False,True,False,False,21.368411913181717,17.734770931703633,0.9789285404561616,0.0,0.5355592671635707,False,21.368411913181717,False,False,False,False,SKIP,0.5355592671635707,True,0.0,False,0,slow_clear
slow_clear,196,9.8,SKIP,SKIP,,0,clear,clear,37.0,38.95981112797315,0.0,False,,,False,0,0.0,17.83457596916731,21.488812554806866,0.5330641412269788,False,none,none,1,1,shielded,False,True,False,False,21.488812554806866,17.83457596916731,0.9789285404561616,0.0,0.5330641412269788,False,21.488812554806866,False,False,False,False,SKIP,0.5330641412269788,True,0.0,False,0,slow_clear
slow_clear,197,9.850000000000001,SKIP,SKIP,,0,clear,clear,37.0,36.173231233158674,0.0,False,,,False,0,0.0,17.934383178687806,21.609215001305728,0.5305689609889664,False,none,none,1,1,shielded,False,True,False,False,21.609215001305728,17.934383178687806,0.9789285404561616,0.0,0.5305689609889664,False,21.609215001305728,False,False,False,False,SKIP,0.5305689609889664,True,0.0,False,0,slow_clear
slow_clear,198,9.9,SKIP,SKIP,,0,clear,clear,37.0,37.85929047819515,0.0,False,,,False,0,0.0,18.034192524202467,21.729619222676224,0.5280737273510999,False,none,none,1,1,shielded,False,True,False,False,21.729619222676224,18.034192524202467,0.9789285404561616,0.0,0.5280737273510999,False,21.729619222676224,False,False,False,False,SKIP,0.5280737273510999,True,0.0,False,0,slow_clear
slow_clear,199,9.950000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.40502944869821,0.0,False,,,False,0,0.0,18.134003970441835,21.85002518957716,0.5255784411951157,False,none,none,1,1,shielded,False,True,False,False,21.85002518957716,18.134003970441835,0.9789285404561616,0.0,0.5255784411951157,False,21.85002518957716,False,False,False,False,SKIP,0.5255784411951157,True,0.0,False,0,slow_clear
slow_clear,200,10.0,SKIP,SKIP,,0,clear,clear,37.0,33.21375616160303,0.0,False,,,False,0,0.0,18.233817482907963,21.9704328733101,0.5230831033834625,False,none,none,1,1,shielded,False,True,False,False,21.9704328733101,18.233817482907963,0.9789285404561616,0.0,0.5230831033834625,False,21.9704328733101,False,False,False,False,SKIP,0.5230831033834625,True,0.0,False,0,slow_clear
slow_clear,201,10.05,SKIP,SKIP,,0,clear,clear,37.0,32.205390756196465,0.0,False,,,False,0,0.0,18.333633027853484,22.090842245801912,0.5205877147598246,False,none,none,1,1,shielded,False,True,False,False,22.090842245801912,18.333633027853484,0.9789285404561616,0.0,0.5205877147598246,False,22.090842245801912,False,False,False,False,SKIP,0.5205877147598246,True,0.0,False,0,slow_clear
slow_clear,202,10.100000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.479621692034534,0.0,False,,,False,0,0.0,18.433450572261293,22.21125327958781,0.5180922761496293,False,none,none,1,1,shielded,False,True,False,False,22.21125327958781,18.433450572261293,0.9789285404561616,0.0,0.5180922761496293,False,22.21125327958781,False,False,False,False,SKIP,0.5180922761496293,True,0.0,False,0,slow_clear
slow_clear,203,10.15,SKIP,SKIP,,0,clear,clear,37.0,37.63860569244409,0.0,False,,,False,0,0.0,18.53327008382493,22.331665947794992,0.5155967883605383,False,none,none,1,1,shielded,False,True,False,False,22.331665947794992,18.53327008382493,0.9789285404561616,0.0,0.5155967883605383,False,22.331665947794992,False,False,False,False,SKIP,0.5155967883605383,True,0.0,False,0,slow_clear
slow_clear,204,10.200000000000001,SKIP,SKIP,,0,clear,clear,37.0,36.975728562518256,0.0,False,,,False,0,0.0,18.633091530929594,22.45208022412679,0.5131012521829217,False,none,none,1,1,shielded,False,True,False,False,22.45208022412679,18.633091530929594,0.9789285404561616,0.0,0.5131012521829217,False,22.45208022412679,False,False,False,False,SKIP,0.5131012521829217,True,0.0,False,0,slow_clear
slow_clear,205,10.25,SKIP,SKIP,,0,clear,clear,37.0,39.46187001708445,0.0,False,,,False,0,0.0,18.732914882633725,22.57249608284729,0.5106056683903184,False,none,none,1,1,shielded,False,True,False,False,22.57249608284729,18.732914882633725,0.9789285404561616,0.0,0.5106056683903184,False,22.57249608284729,False,False,False,False,SKIP,0.5106056683903184,True,0.0,False,0,slow_clear
slow_clear,206,10.3,SKIP,SKIP,,0,clear,clear,37.0,37.098235608414484,0.0,False,,,False,0,0.0,18.832740108651215,22.69291349876653,0.5081100377398813,False,none,none,1,1,shielded,False,True,False,False,22.69291349876653,18.832740108651215,0.9789285404561616,0.0,0.5081100377398813,False,22.69291349876653,False,False,False,False,SKIP,0.5081100377398813,True,0.0,False,0,slow_clear
slow_clear,207,10.350000000000001,SKIP,SKIP,,0,clear,clear,37.0,38.65126635344187,0.0,False,,,False,0,0.0,18.93256717933414,22.81333244722604,0.5056143609728081,False,none,none,1,1,shielded,False,True,False,False,22.81333244722604,18.93256717933414,0.9789285404561616,0.0,0.5056143609728081,False,22.81333244722604,False,False,False,False,SKIP,0.5056143609728081,True,0.0,False,0,slow_clear
slow_clear,208,10.4,SKIP,SKIP,,0,clear,clear,37.0,36.39868900595202,0.0,False,,,False,0,0.0,19.032396065656055,22.933752904084955,0.5031186388147602,False,none,none,1,1,shielded,False,True,False,False,22.933752904084955,19.032396065656055,0.9789285404561616,0.0,0.5031186388147602,False,22.933752904084955,False,False,False,False,SKIP,0.5031186388147602,True,0.0,False,0,slow_clear
slow_clear,209,10.450000000000001,SKIP,SKIP,,0,clear,clear,37.0,36.58397110017085,0.0,False,,,False,0,0.0,19.132226739195836,23.054174845706502,0.5006228719762658,False,none,none,1,1,shielded,False,True,False,False,23.054174845706502,19.132226739195836,0.9789285404561616,0.0,0.5006228719762658,False,23.054174845706502,False,False,False,False,SKIP,0.5006228719762658,True,0.0,False,0,slow_clear
slow_clear,210,10.5,SKIP,SKIP,,0,clear,clear,37.0,36.06357610049827,0.0,False,,,False,0,0.0,19.232059172121954,23.174598248944903,0.4981270611531128,False,none,none,1,1,shielded,False,True,False,False,23.174598248944903,19.232059172121954,0.9789285404561616,0.0,0.4981270611531128,False,23.174598248944903,False,False,False,False,SKIP,0.4981270611531128,True,0.0,False,0,slow_clear
slow_clear,211,10.55,SKIP,SKIP,,0,clear,clear,37.0,34.89330946096683,0.0,False,,,False,0,0.0,19.331893337177302,23.295023091132716,0.495631207026729,False,none,none,1,1,shielded,False,True,False,False,23.295023091132716,19.331893337177302,0.9789285404561616,0.0,0.495631207026729,False,23.295023091132716,False,False,False,False,SKIP,0.495631207026729,True,0.0,False,0,slow_clear
slow_clear,212,10.600000000000001,SKIP,SKIP,,0,clear,clear,37.0,38.1890506976416,0.0,False,,,False,0,0.0,19.431729207664464,23.415449350068542,0.49313531026455,False,none,none,1,1,shielded,False,True,False,False,23.415449350068542,19.431729207664464,0.9789285404561616,0.0,0.49313531026455,False,23.415449350068542,False,False,False,False,SKIP,0.49313531026455,True,0.0,False,0,slow_clear
slow_clear,213,10.65,SKIP,SKIP,,0,clear,clear,37.0,39.61047736312016,0.0,False,,,False,0,0.0,19.53156675743142,23.535877004005105,0.49063937152037607,False,none,none,1,1,shielded,False,True,False,False,23.535877004005105,19.53156675743142,0.9789285404561616,0.0,0.49063937152037607,False,23.535877004005105,False,False,False,False,SKIP,0.49063937152037607,True,0.0,False,0,slow_clear
slow_clear,214,10.700000000000001,SKIP,SKIP,,0,clear,clear,37.0,33.09351162985398,0.0,False,,,False,0,0.0,19.631405960857723,23.65630603163774,0.4881433914347185,False,none,none,1,1,shielded,False,True,False,False,23.65630603163774,19.631405960857723,0.9789285404561616,0.0,0.4881433914347185,False,23.65630603163774,False,False,False,False,SKIP,0.4881433914347185,True,0.0,False,0,slow_clear
slow_clear,215,10.75,SKIP,SKIP,,0,clear,clear,37.0,36.78498639745307,0.0,False,,,False,0,0.0,19.73124679284105,23.776736412093154,0.4856473706351354,False,none,none,1,1,shielded,False,True,False,False,23.776736412093154,19.73124679284105,0.9789285404561616,0.0,0.4856473706351354,False,23.776736412093154,False,False,False,False,SKIP,0.4856473706351354,True,0.0,False,0,slow_clear
slow_clear,216,10.8,SKIP,SKIP,,0,clear,clear,37.0,34.30501990208238,0.0,False,,,False,0,0.0,19.831089228784187,23.897168124918593,0.48315130973655696,False,none,none,1,1,shielded,False,True,False,False,23.897168124918593,19.831089228784187,0.9789285404561616,0.0,0.48315130973655696,False,23.897168124918593,False,False,False,False,SKIP,0.48315130973655696,True,0.0,False,0,slow_clear
slow_clear,217,10.850000000000001,SKIP,SKIP,,0,clear,clear,37.0,39.262375021845585,0.0,False,,,False,0,0.0,19.93093324458241,24.017601150071307,0.4806552093416014,False,none,none,1,1,shielded,False,True,False,False,24.017601150071307,19.93093324458241,0.9789285404561616,0.0,0.4806552093416014,False,24.017601150071307,False,False,False,False,SKIP,0.4806552093416014,True,0.0,False,0,slow_clear
slow_clear,218,10.9,SKIP,SKIP,,0,clear,clear,37.0,38.857070592062534,0.0,False,,,False,0,0.0,20.030778816611203,24.138035467908324,0.47815907004088154,False,none,none,1,1,shielded,False,True,False,False,24.138035467908324,20.030778816611203,0.9789285404561616,0.0,0.47815907004088154,False,24.138035467908324,False,False,False,False,SKIP,0.47815907004088154,True,0.0,False,0,slow_clear
slow_clear,219,10.950000000000001,SKIP,SKIP,,0,clear,clear,37.0,35.89662701755251,0.0,False,,,False,0,0.0,20.13062592171441,24.258471059176557,0.4756628924133013,False,none,none,1,1,shielded,False,True,False,False,24.258471059176557,20.13062592171441,0.9789285404561616,0.0,0.4756628924133013,False,24.258471059176557,False,False,False,False,SKIP,0.4756628924133013,True,0.0,False,0,slow_clear
slow_clear,220,11.0,SKIP,SKIP,,0,clear,clear,37.0,35.60700077335783,0.0,False,,,False,0,0.0,20.23047453719265,24.37890790500315,0.4731666770263454,False,none,none,1,1,shielded,False,True,False,False,24.37890790500315,20.23047453719265,0.9789285404561616,0.0,0.4731666770263454,False,24.37890790500315,False,False,False,False,SKIP,0.4731666770263454,True,0.0,False,0,slow_clear
slow_clear,221,11.05,SKIP,SKIP,,0,clear,clear,37.0,41.17180460012582,0.0,False,,,False,0,0.0,20.330324640792142,24.499345986886187,0.4706704244363581,False,none,none,1,1,shielded,False,True,False,False,24.499345986886187,20.330324640792142,0.9789285404561616,0.0,0.4706704244363581,False,24.499345986886187,False,False,False,False,SKIP,0.4706704244363581,True,0.0,False,0,slow_clear
slow_clear,222,11.100000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.07600164107738,0.0,False,,,False,0,0.0,20.430176210693833,24.61978528668559,0.4681741351888158,False,none,none,1,1,shielded,False,True,False,False,24.61978528668559,20.430176210693833,0.9789285404561616,0.0,0.4681741351888158,False,24.61978528668559,False,False,False,False,SKIP,0.4681741351888158,True,0.0,False,0,slow_clear
slow_clear,223,11.15,SKIP,SKIP,,0,clear,clear,37.0,37.3189344133571,0.0,False,,,False,0,0.0,20.530029225502826,24.740225786614324,0.46567780981859097,False,none,none,1,1,shielded,False,True,False,False,24.740225786614324,20.530029225502826,0.9789285404561616,0.0,0.46567780981859097,False,24.740225786614324,False,False,False,False,SKIP,0.46567780981859097,True,0.0,False,0,slow_clear
slow_clear,224,11.200000000000001,SKIP,SKIP,,0,clear,clear,37.0,38.12168058026679,0.0,False,,,False,0,0.0,20.629883664238154,24.860667469229888,0.46318144885020773,False,none,none,1,1,shielded,False,True,False,False,24.860667469229888,20.629883664238154,0.9789285404561616,0.0,0.46318144885020773,False,24.860667469229888,False,False,False,False,SKIP,0.46318144885020773,True,0.0,False,0,slow_clear
slow_clear,225,11.25,SKIP,SKIP,,0,clear,clear,37.0,36.35596812334998,0.0,False,,,False,0,0.0,20.729739506322797,24.981110317425973,0.4606850527980917,False,none,none,1,1,shielded,False,True,False,False,24.981110317425973,20.729739506322797,0.9789285404561616,0.0,0.4606850527980917,False,24.981110317425973,False,False,False,False,SKIP,0.4606850527980917,True,0.0,False,0,slow_clear
slow_clear,226,11.3,SKIP,SKIP,,0,clear,clear,37.0,35.52370252178604,0.0,False,,,False,0,0.0,20.829596731574046,25.10155431442444,0.45818862216681044,False,none,none,1,1,shielded,False,True,False,False,25.10155431442444,20.829596731574046,0.9789285404561616,0.0,0.45818862216681044,False,25.10155431442444,False,False,False,False,SKIP,0.45818862216681044,True,0.0,False,0,slow_clear
slow_clear,227,11.350000000000001,SKIP,SKIP,,0,clear,clear,37.0,38.200686491153725,0.0,False,,,False,0,0.0,20.92945532019408,25.22199944376747,0.45569215745130964,False,none,none,1,1,shielded,False,True,False,False,25.22199944376747,20.92945532019408,0.9789285404561616,0.0,0.45569215745130964,False,25.22199944376747,False,False,False,False,SKIP,0.45569215745130964,True,0.0,False,0,slow_clear
slow_clear,228,11.4,SKIP,SKIP,,0,clear,clear,37.0,37.453308636783454,0.0,False,,,False,0,0.0,21.02931525276085,25.34244568930996,0.4531956591371403,False,none,none,1,1,shielded,False,True,False,False,25.34244568930996,21.02931525276085,0.9789285404561616,0.0,0.4531956591371403,False,25.34244568930996,False,False,False,False,SKIP,0.4531956591371403,True,0.0,False,0,slow_clear
slow_clear,229,11.450000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.967625034903506,0.0,False,,,False,0,0.0,21.12917651021923,25.46289303521217,0.45069912770068077,False,none,none,1,1,shielded,False,True,False,False,25.46289303521217,21.12917651021923,0.9789285404561616,0.0,0.45069912770068077,False,25.46289303521217,False,False,False,False,SKIP,0.45069912770068077,True,0.0,False,0,slow_clear
slow_clear,230,11.5,SKIP,SKIP,,0,clear,clear,37.0,38.59810919088476,0.0,False,,,False,0,0.0,21.229039073872375,25.583341465932477,0.4482025636093522,False,none,none,1,1,shielded,False,True,False,False,25.583341465932477,21.229039073872375,0.9789285404561616,0.0,0.4482025636093522,False,25.583341465932477,False,False,False,False,SKIP,0.4482025636093522,True,0.0,False,0,slow_clear
slow_clear,231,11.55,SKIP,SKIP,,0,clear,clear,37.0,37.80114336923383,0.0,False,,,False,0,0.0,21.32890292537336,25.70379096622046,0.44570596732182766,False,none,none,1,1,shielded,False,True,False,False,25.70379096622046,21.32890292537336,0.9789285404561616,0.0,0.44570596732182766,False,25.70379096622046,False,False,False,False,SKIP,0.44570596732182766,True,0.0,False,0,slow_clear
slow_clear,232,11.600000000000001,SKIP,SKIP,,0,clear,clear,37.0,36.86858136543673,0.0,False,,,False,0,0.0,21.428768046717018,25.824241521110068,0.44320933928823614,False,none,none,1,1,shielded,False,True,False,False,25.824241521110068,21.428768046717018,0.9789285404561616,0.0,0.44320933928823614,False,25.824241521110068,False,False,False,False,SKIP,0.44320933928823614,True,0.0,False,0,slow_clear
slow_clear,233,11.65,SKIP,SKIP,,0,clear,clear,37.0,37.58220137013459,0.0,False,,,False,0,0.0,21.52863442023205,25.944693115913058,0.44071267995036034,False,none,none,1,1,shielded,False,True,False,False,25.944693115913058,21.52863442023205,0.9789285404561616,0.0,0.44071267995036034,False,25.944693115913058,False,False,False,False,SKIP,0.44071267995036034,True,0.0,False,0,slow_clear
slow_clear,234,11.700000000000001,SKIP,SKIP,,0,clear,clear,37.0,32.98499861913782,0.0,False,,,False,0,0.0,21.62850202857332,26.06514573621257,0.4382159897418286,False,none,none,1,1,shielded,False,True,False,False,26.06514573621257,21.62850202857332,0.9789285404561616,0.0,0.4382159897418286,False,26.06514573621257,False,False,False,False,SKIP,0.4382159897418286,True,0.0,False,0,slow_clear
slow_clear,235,11.75,SKIP,SKIP,,0,clear,clear,37.0,36.28692518524412,0.0,False,,,False,0,0.0,21.728370854714353,26.185599367856874,0.43571926908830283,False,none,none,1,1,shielded,False,True,False,False,26.185599367856874,21.728370854714353,0.9789285404561616,0.0,0.43571926908830283,False,26.185599367856874,False,False,False,False,SKIP,0.43571926908830283,True,0.0,False,0,slow_clear
slow_clear,236,11.8,SKIP,SKIP,,0,clear,clear,37.0,36.698976733712364,0.0,False,,,False,0,0.0,21.82824088194008,26.30605399695335,0.4332225184076596,False,none,none,1,1,shielded,False,True,False,False,26.30605399695335,21.82824088194008,0.9789285404561616,0.0,0.4332225184076596,False,26.30605399695335,False,False,False,False,SKIP,0.4332225184076596,True,0.0,False,0,slow_clear
slow_clear,237,11.850000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.17543496051451,0.0,False,,,False,0,0.0,21.92811209383973,26.426509609862528,0.43072573811016834,False,none,none,1,1,shielded,False,True,False,False,26.426509609862528,21.92811209383973,0.9789285404561616,0.0,0.43072573811016834,False,26.426509609862528,False,False,False,False,SKIP,0.43072573811016834,True,0.0,False,0,slow_clear
slow_clear,238,11.9,SKIP,SKIP,,0,clear,clear,37.0,36.24815762390214,0.0,False,,,False,0,0.0,22.027984474299963,26.5469661931924,0.4282289285986626,False,none,none,1,1,shielded,False,True,False,False,26.5469661931924,22.027984474299963,0.9789285404561616,0.0,0.4282289285986626,False,26.5469661931924,False,False,False,False,SKIP,0.4282289285986626,True,0.0,False,0,slow_clear
slow_clear,239,11.950000000000001,SKIP,SKIP,,0,clear,clear,37.0,37.22432917573766,0.0,False,,,False,0,0.0,22.127858007498155,26.66742373379282,0.42573209026870773,False,none,none,1,1,shielded,False,True,False,False,26.66742373379282,22.127858007498155,0.9789285404561616,0.0,0.42573209026870773,False,26.66742373379282,False,False,False,False,SKIP,0.42573209026870773,True,0.0,False,0,slow_clear
slow_clear,0,0.0,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,36.822599027836304,1.47456,False,,,False,0,0.1,1.5542985556192221,1.789980390691727,0.9002181035927082,True,none,none,1,1,clairvoyant,True,False,False,False,1.789980390691727,1.5542985556192221,0.9789285404561616,0.03985297297297297,0.9002181035927082,True,1.789980390691727,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9002181035927082,True,0.0,False,0,slow_clear
slow_clear,1,0.05,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,37.43686153915377,1.47456,False,,,False,0,0.2,1.4860161506524754,1.6970457644303734,0.9019251637168768,True,none,none,1,1,clairvoyant,True,False,False,False,1.6970457644303734,1.4860161506524754,0.9789285404561616,0.03985297297297297,0.9019251637168768,True,1.6970457644303734,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9019251637168768,True,0.0,False,0,slow_clear
slow_clear,2,0.1,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,37.87922723366688,1.47456,False,,,False,0,0.30000000000000004,1.4214935807100926,1.6077840299286879,0.9035382279654364,True,none,none,1,1,clairvoyant,True,False,False,False,1.6077840299286879,1.4214935807100926,0.9789285404561616,0.03985297297297297,0.9035382279654364,True,1.6077840299286879,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9035382279654364,True,0.0,False,0,slow_clear
slow_clear,3,0.15000000000000002,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,35.04442793580899,1.47456,False,,,False,0,0.4,1.3612655876058868,1.5228411867390814,0.9050439277930414,True,none,none,1,1,clairvoyant,True,False,False,False,1.5228411867390814,1.3612655876058868,0.9789285404561616,0.03985297297297297,0.9050439277930414,True,1.5228411867390814,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9050439277930414,True,0.0,False,0,slow_clear
slow_clear,4,0.2,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,36.627453863847464,1.47456,False,,,False,0,0.5,1.305926491039982,1.4429801474644603,0.9064274052071891,True,none,none,1,1,clairvoyant,True,False,False,False,1.4429801474644603,1.305926491039982,0.9789285404561616,0.03985297297297297,0.9064274052071891,True,1.4429801474644603,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9064274052071891,True,0.0,False,0,slow_clear
slow_clear,5,0.25,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,36.542904966571534,1.47456,False,,,False,0,0.6,1.2561226054808505,1.3690904881477768,0.9076725023461674,True,none,none,1,1,clairvoyant,True,False,False,False,1.3690904881477768,1.2561226054808505,0.9789285404561616,0.03985297297297297,0.9076725023461674,True,1.3690904881477768,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9076725023461674,True,0.0,False,0,slow_clear
slow_clear,6,0.30000000000000004,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,35.94697296478486,1.47456,False,,,False,0,0.7,1.2125361850270697,1.3021891015936895,0.9087621628575119,True,none,none,1,1,clairvoyant,True,False,False,False,1.3021891015936895,1.2125361850270697,0.9789285404561616,0.03985297297297297,0.9087621628575119,True,1.3021891015936895,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9087621628575119,True,0.0,False,0,slow_clear
slow_clear,7,0.35000000000000003,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,37.34637939533115,1.47456,False,,,False,0,0.7999999999999999,1.175858835064822,1.243404512093527,0.9096790966065681,True,none,none,1,1,clairvoyant,True,False,False,False,1.243404512093527,1.175858835064822,0.9789285404561616,0.03985297297297297,0.9096790966065681,True,1.243404512093527,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9096790966065681,True,0.0,False,0,slow_clear
slow_clear,8,0.4,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,36.757631928507145,1.47456,False,,,False,0,0.8999999999999999,1.1467536788691808,1.193936236945761,0.9104067255114592,True,none,none,1,1,clairvoyant,True,False,False,False,1.193936236945761,1.1467536788691808,0.9789285404561616,0.03985297297297297,0.9104067255114592,True,1.193936236945761,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9104067255114592,True,0.0,False,0,slow_clear
slow_clear,9,0.45,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,37.97417897070067,1.47456,True,True,94.0,False,1,-1.1102230246251565e-16,1.1258081541719265,1.1549819599900106,0.9109303636288905,True,measured_90k_anchor,fps_projection,1,1,clairvoyant,True,False,False,False,1.1549819599900106,1.1258081541719265,0.9789285404561616,0.03985297297297297,0.9109303636288905,True,1.1549819599900106,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9109303636288905,True,0.0,False,0,slow_clear
slow_clear,10,0.5,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,39.07978821377315,1.47456,False,,,False,1,0.0999999999999999,1.5542985556192221,1.789980390691727,0.9002181035927082,True,none,none,1,1,clairvoyant,True,False,False,False,1.789980390691727,1.5542985556192221,0.9789285404561616,0.03985297297297297,0.9002181035927082,True,1.789980390691727,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.9002181035927082,True,0.0,False,0,slow_clear
slow_clear,11,0.55,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,36.86568505817103,1.47456,False,,,False,0,0.1999999999999999,1.6258671532446927,1.8860450430366837,0.8984288886520714,True,none,none,1,1,clairvoyant,True,False,False,False,1.8860450430366837,1.6258671532446927,0.9789285404561616,0.03985297297297297,0.8984288886520714,True,1.8860450430366837,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.8984288886520714,True,0.0,False,0,slow_clear
slow_clear,12,0.6000000000000001,SPLIT::ae32__uint4__roi0.0::2fps,SPLIT,ae32__uint4__roi0.0,2,clear,clear,37.0,35.58761591742631,1.47456,False,,,False,0,0.29999999999999993,1.6258671532446927,1.8860450430366837,0.8984288886520714,True,none,none,1,1,clairvoyant,True,False,False,False,1.8860450430366837,1.6258671532446927,0.9789285404561616,0.03985297297297297,0.8984288886520714,True,1.8860450430366837,True,False,False,False,SPLIT::ae32__uint4__roi0.0::2fps,0.8984288886520714,True,0.0,False,0,slow_clear
