episode_id,step_index,timestamp_s,action_id,mode,profile_id,target_fps,channel_rung_true,channel_rung_observed,true_capacity_mbps,estimated_capacity_mbps,offered_mbps,captured,actual_delivery,actual_latency_ms,c1_estimate_miss,pending_count,scheduler_credit,true_expected_g_m,true_risk_p95_m,true_expected_reward,true_safe,payload_provenance,rate_provenance,truth_object_count,observed_object_count,controller,controller_training,controller_feedback_source,controller_feedback_reward,selection_changed_from_greedy,shield_feasible,shield_over_budget,shield_ood,degraded_tier_used,shield_bound_m,shield_expected_g_m,shield_risk_sigma_m,shield_expected_task_utility,shield_prb_cost,shield_expected_reward,matched_true_expected_reward,selected_true_safe,matched_true_risk_p95_m,selected_matched_true_safe,matched_true_unobserved_sentinel,selected_raw_safe,selected_admitted_split,raw_safe_action_count,candidate_action_count,raw_safe_action_ids,candidate_action_ids,false_admit_selected,false_admit_selected_matched,true_feasible_frame,matched_true_feasible_frame,false_reject_frame,false_reject_frame_matched,clairvoyant_best_action_id,clairvoyant_best_mode,shield_skip_clairvoyant_split,clairvoyant_best_reward,selected_in_true_candidate_set,oracle_reward_gap_safe_only,oracle_action_set_mismatch,unobserved_gt_object_count,bandit_score,bandit_mean,bandit_bonus,bandit_action_updates,scenario,scenario_family,replay_split
pcvv2_dense_tr01,10,0.5,SKIP,SKIP,,0,mid,strong,17.292218971275084,10.248632754613201,0.0,False,,,False,0,0.0,1.2235374326439596,1.2235374326439596,0.8843749031748611,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.8843749031748611,False,False,True,False,False,2.4088090676625016,2.2640847184484643,0.0,0.9149633389909602,0.0,0.8583612210297485,0.8843749031748611,True,1.2235374326439596,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.8843749031748611,True,0.0,False,0,1.2179288711287153,0.7407763296151798,0.47715254151263264,5,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,11,0.55,SKIP,SKIP,,0,mid,strong,17.292218971275084,11.899492844218187,0.0,False,,,False,0,0.0,1.3085422287374402,1.3085422287374402,0.8822497832725241,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.8822497832725241,False,False,True,False,False,3.143492064290999,2.9520061738741705,0.0,0.9149633389909602,0.0,0.8411631846441059,0.8822497832725241,True,1.3085422287374402,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.8822497832725241,True,0.0,False,0,1.1940437260144265,0.7957484259225421,0.39829530009098163,6,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,12,0.6000000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.080221401574455,0.0,False,,,False,0,0.0,1.423366372427265,1.423366372427265,0.8793791796802786,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.8793791796802786,False,False,True,False,False,4.008413208621115,3.7719316451342517,0.0,0.9149633389909602,0.0,0.8206650478626039,0.8793791796802786,True,1.423366372427265,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.8793791796802786,True,0.0,False,0,1.1765236602445754,0.8399662781075163,0.33655738213615616,7,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,13,0.65,SKIP,SKIP,,0,mid,mid,17.292218971275084,18.044936804400106,0.0,False,,,False,0,0.0,1.5693823956488542,1.5693823956488542,0.8757287790997388,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.8757287790997388,False,False,True,False,False,4.628667218381384,4.349740314131275,0.0,0.9149633389909602,0.0,0.8062198311376783,0.8757287790997388,True,1.5693823956488542,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.8757287790997388,True,0.0,False,0,1.1577200668830936,0.8503764326351267,0.30734363424706396,8,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,14,0.7000000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.88132355807645,0.0,False,,,False,0,0.0,1.7460996128983362,1.7460996128983362,0.8713108486685017,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.8713108486685017,False,False,True,False,False,5.254134142894938,4.9330495416209486,0.0,0.9149633389909602,0.0,0.7916371004504364,0.8713108486685017,True,1.7460996128983362,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.8713108486685017,True,0.0,False,0,1.1426975516278173,0.854430954826598,0.28826659680031647,9,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,15,0.75,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.946341484527004,0.0,False,,,False,0,0.0,1.9539373494322458,1.9539373494322458,0.866114905255154,True,none,none,2,2,linucb,True,matched_true_expected_reward,0.866114905255154,False,False,True,False,False,4.64977733535195,4.291263050181415,0.0,0.9149633389909602,0.0,0.8076817627364248,0.866114905255154,True,1.9539373494322458,True,False,False,False,0,1,,SKIP,False,False,True,True,True,True,SKIP,SKIP,False,0.866114905255154,True,0.0,False,0,1.106720863689244,0.8343376827095697,0.2723831809787715,10,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,16,0.8,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.516601732622068,0.0,False,,,False,0,0.0,2.1906113591296164,2.1906113591296164,0.8601980550127197,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8601980550127197,False,False,True,False,False,3.7812571143924774,3.390275756208421,0.0,0.9149633389909602,0.0,0.8302064450857496,0.8601980550127197,False,2.1906113591296164,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8601980550127197,True,0.0,False,0,1.1021142419872672,0.8204786038698737,0.28163563811649056,11,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,17,0.8500000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.05162006303565,0.0,False,,,False,0,0.0,2.4616922230582787,2.4616922230582787,0.8534210334145031,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8534210334145031,False,False,True,False,False,4.128162008334041,3.69444985739155,0.0,0.9149633389909602,0.0,0.8226020925561714,0.8534210334145031,False,2.4616922230582787,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8534210334145031,True,0.0,False,0,1.0948656590612786,0.8251070988683773,0.2697585601919985,12,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,18,0.9,SKIP,SKIP,,0,mid,mid,17.292218971275084,15.90537150394421,0.0,False,,,False,0,0.0,2.7606665389313916,2.7606665389313916,0.8459466755176753,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8459466755176753,False,False,True,False,False,5.273763271770611,4.792443893616555,0.0,0.9149633389909602,0.0,0.7951522416505463,0.8459466755176753,False,2.7606665389313916,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8459466755176753,True,0.0,False,0,1.0875845421833599,0.8355378982760765,0.25204664390638054,13,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,19,0.9500000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.03627342049122,0.0,False,,,False,0,0.0,3.1000801513234197,3.1000801513234197,0.8374613352078747,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8374613352078747,False,False,True,False,False,5.935547379243039,5.411277811338243,0.0,0.9149633389909602,0.0,0.7796813937075041,0.8374613352078747,False,3.1000801513234197,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8374613352078747,True,0.0,False,0,1.0857298760796328,0.8407999661014065,0.24492990997732347,14,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,20,1.0,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.26964662228497,0.0,False,,,False,0,0.0,3.467887097028911,3.467887097028911,0.8282661615652374,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8282661615652374,False,False,True,False,False,7.579902869782717,7.010866691849555,0.0,0.9149633389909602,0.0,0.7396916716947213,0.8282661615652374,False,3.467887097028911,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8282661615652374,True,0.0,False,0,1.0965168415846112,0.857342444152904,0.2391743974308045,15,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,21,1.05,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.175578245047486,0.0,False,,,False,0,0.0,3.879653020590788,3.879653020590788,0.8179720134761904,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8179720134761904,False,False,True,False,False,9.143337007608228,8.53135330489433,0.0,0.9149633389909602,0.0,0.7016795063686019,0.8179720134761904,False,3.879653020590788,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8179720134761904,True,0.0,False,0,1.1076728810575922,0.862028987402065,0.24564389365462425,16,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,22,1.1,SKIP,SKIP,,0,mid,mid,17.292218971275084,16.3136650154108,0.0,False,,,False,0,0.0,4.3208269547352325,4.3208269547352325,0.8069426651225793,False,none,none,2,2,linucb,True,matched_true_expected_reward,0.8069426651225793,False,False,True,False,False,10.84908945374458,10.194764735785082,0.0,0.9149633389909602,0.0,0.6600942205963332,0.8069426651225793,False,4.3208269547352325,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.8069426651225793,True,0.0,False,0,1.1230267125615558,0.8684760627502766,0.2545506498103765,17,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,23,1.1500000000000001,SKIP,SKIP,,0,mid,mid,17.292218971275084,17.556300062126173,0.0,False,,,False,0,0.0,4.808919350667932,4.808919350667932,0.7947403552242618,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7988894081410453,False,False,True,False,False,5.062320900356239,4.38289081275226,0.0,0.9149633389909602,0.0,0.8053910686721537,0.7988894081410453,False,4.642957233996597,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7947403552242618,True,0.0,False,1,1.0855366632742116,0.8083758653569662,0.2771607979163426,18,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,24,1.2000000000000002,SKIP,SKIP,,0,strong,mid,11.556677391753905,18.686772675560892,0.0,False,,,False,0,0.0,5.327718364850308,5.327718364850308,0.7817703798697024,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7866019169837645,False,False,True,False,False,4.123442845227026,3.4163346568562027,0.0,0.9149633389909602,0.0,0.8295549725695551,0.7866019169837645,False,5.134456880287827,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7817703798697024,True,0.0,False,1,1.0925877551742977,0.8022636253490489,0.2903241298243461,19,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,25,1.25,SKIP,SKIP,,0,strong,mid,11.556677391753905,17.188613117048426,0.0,False,,,False,0,0.0,5.891186648502687,5.891186648502687,0.767683672778393,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.772808866521056,False,False,True,False,False,4.3363290619752695,3.586568689360553,0.0,0.9149633389909602,0.0,0.8252991217569463,0.772808866521056,False,5.686178898796169,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.767683672778393,True,0.0,False,1,1.0732122961988033,0.7962355057896674,0.2769767904082331,20,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,26,1.3,SKIP,SKIP,,0,strong,strong,11.556677391753905,12.314767216761938,0.0,False,,,False,0,0.0,6.486259139366891,6.486259139366891,0.7528068605067879,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7582233356874244,False,False,True,False,False,4.549952967244214,3.7576655117323274,0.0,0.9149633389909602,0.0,0.8210217011976519,0.7582233356874244,False,6.269600132141432,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7528068605067879,True,0.0,False,1,1.0516242431282006,0.7783225289768284,0.27330171415046944,21,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,27,1.35,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.369284405135886,0.0,False,,,False,0,0.0,7.021137687839397,7.021137687839397,0.7394348967949752,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7423823835972228,False,False,True,False,False,7.7536985050904175,6.900076629540117,0.0,0.9149633389909602,0.0,0.7424614232524572,0.7423823835972228,False,6.9032382157494965,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7394348967949752,True,0.0,False,1,1.0463735121595361,0.7933580113188944,0.253015500839739,22,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,28,1.4000000000000001,SKIP,SKIP,,0,strong,strong,11.556677391753905,12.05203291385303,0.0,False,,,False,0,0.0,7.578052538495537,7.578052538495537,0.7255120255285717,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7257150321825993,False,False,True,False,False,11.279534693525921,10.37955811372428,0.0,0.9149633389909602,0.0,0.6554743861478531,0.7257150321825993,False,7.5699322723344356,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7255120255285717,True,0.0,False,1,1.0659374954775926,0.8104859008409327,0.25545159463575695,23,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,29,1.4500000000000002,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.535035165667567,0.0,False,,,False,0,0.0,8.284988610911176,8.284988610911176,0.7078386237181807,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.7078386237181807,False,False,True,False,False,11.78738398971796,10.846077946563412,0.0,0.9149633389909602,0.0,0.6438113903268748,0.7078386237181807,False,8.284988610911176,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.7078386237181807,True,0.0,False,1,1.0537735736767844,0.7998392621243544,0.25393431155152707,24,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,30,1.5,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.433716840129822,0.0,False,,,False,0,0.0,9.034132378888685,9.034132378888685,0.689110029518743,False,none,none,2,1,linucb,True,matched_true_expected_reward,0.689110029518743,False,False,True,False,False,12.295428168192736,11.312809344067109,0.0,0.9149633389909602,0.0,0.6321431053892824,0.689110029518743,False,9.034132378888685,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.689110029518743,True,0.0,False,1,1.0403997314122215,0.7895198307826885,0.2508799006286302,25,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,31,1.55,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.459684905762472,0.0,False,,,False,0,0.0,9.832715871085673,9.832715871085673,0.6691454422138183,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.6691454422138183,False,False,True,False,False,12.803645195578373,11.779728323075389,0.0,0.9149633389909602,0.0,0.6204701309140754,0.6691454422138183,False,9.832715871085673,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.6691454422138183,True,0.0,False,0,1.0263584437646283,0.7785903512191432,0.24776809254458226,26,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,32,1.6,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.37816998940725,0.0,False,,,False,0,0.0,10.666404261667557,10.666404261667557,0.6483032324492712,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.6483032324492712,False,False,True,False,False,13.312015275166587,12.246813428548931,0.0,0.9149633389909602,0.0,0.6087930032772368,0.6483032324492712,False,10.666404261667557,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.6483032324492712,True,0.0,False,0,1.0115301546919804,0.7661554256331651,0.24537472905791247,27,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,33,1.6500000000000001,SKIP,SKIP,,0,strong,strong,11.556677391753905,10.997989084577245,0.0,False,,,False,0,0.0,11.548122035296673,11.548122035296673,0.6262602881085433,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.6262602881085433,False,False,True,False,False,13.820521517483396,12.714046351177025,0.0,0.9149633389909602,0.0,0.5971121802115344,0.6262602881085433,False,11.548122035296673,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.6262602881085433,True,0.0,False,0,0.9954548399293495,0.7514572533577188,0.24399758657072773,28,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,34,1.7000000000000002,SKIP,SKIP,,0,strong,strong,11.556677391753905,12.616099322274962,0.0,False,,,False,0,0.0,12.46574859205891,12.46574859205891,0.6033196241894874,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.6033196241894874,False,False,True,False,False,14.329149426295903,13.1814113722332,0.0,0.9149633389909602,0.0,0.5854280546851302,0.6033196241894874,False,12.46574859205891,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.6033196241894874,True,0.0,False,0,0.9824980467637812,0.7436570644153869,0.2388409823474914,29,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
pcvv2_dense_tr01,35,1.75,SKIP,SKIP,,0,strong,strong,11.556677391753905,11.404151319032678,0.0,False,,,False,0,0.0,13.329655135667759,13.329655135667759,0.5817219605992662,False,none,none,1,1,linucb,True,matched_true_expected_reward,0.5817219605992662,False,False,True,False,False,14.71254870662145,13.523622138728324,0.0,0.9149633389909602,0.0,0.576872785522752,0.5817219605992662,False,13.329655135667759,False,False,False,False,0,1,,SKIP,False,False,False,False,False,False,SKIP,SKIP,False,0.5817219605992662,True,0.0,False,0,0.9611645203786423,0.7224846011723183,0.23867991920542125,30,policy_corpus_vehicle_v2__train__dense__01,dense_urban,train
